2019-12-27 15:21:03.655 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.cicoding.integration.mongo.MyMongoRepository.
2019-12-27 15:21:03.688 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 66ms. Found 1 repository interfaces.
2019-12-27 15:21:03.706 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-12-27 15:21:03.707 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-12-27 15:21:03.714 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.cicoding.integration.UserRepository.
2019-12-27 15:21:03.716 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 9ms. Found 1 repository interfaces.
2019-12-27 15:21:03.725 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-12-27 15:21:03.726 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-12-27 15:21:03.735 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.cicoding.integration.mongo.MyMongoRepository.
2019-12-27 15:21:03.736 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.cicoding.integration.UserRepository.
2019-12-27 15:21:03.737 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 5ms. Found 0 repository interfaces.
2019-12-27 15:21:04.163 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$1f4de361] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-12-27 15:21:04.272 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$9ece3093] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-12-27 15:21:04.625 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8898 (http)
2019-12-27 15:21:04.636 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8898"]
2019-12-27 15:21:04.643 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-12-27 15:21:04.643 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/9.0.13
2019-12-27 15:21:04.649 [main] INFO  org.apache.catalina.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/wangjun/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
2019-12-27 15:21:04.726 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-12-27 15:21:04.726 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1963 ms
2019-12-27 15:21:04.971 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2019-12-27 15:21:05.312 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2019-12-27 15:21:05.392 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.3.7.Final}
2019-12-27 15:21:05.393 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
2019-12-27 15:21:05.508 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2019-12-27 15:21:05.826 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2019-12-27 15:21:06.693 [main] INFO  o.hibernate.tool.schema.internal.SchemaCreatorImpl - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@e2f6e13'
2019-12-27 15:21:06.706 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2019-12-27 15:21:07.491 [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-12-27 15:21:07.623 [cluster-ClusterId{value='5e05b0e3061a8a126b544f91', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:18}] to localhost:27017
2019-12-27 15:21:07.627 [cluster-ClusterId{value='5e05b0e3061a8a126b544f91', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[4, 2, 1]}, minWireVersion=0, maxWireVersion=8, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=2494466}
2019-12-27 15:21:08.399 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-12-27 15:21:08.787 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2019-12-27 15:21:08.802 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found {0} custom documentation plugin(s)
2019-12-27 15:21:08.813 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2019-12-27 15:21:08.817 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method list was user-controller
2019-12-27 15:21:08.819 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Request mapping: list belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.cicoding.integration.web.UserController}]] 
2019-12-27 15:21:08.820 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method mongo was user-controller
2019-12-27 15:21:08.821 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Request mapping: mongo belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.cicoding.integration.web.UserController}]] 
2019-12-27 15:21:08.821 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method postUser was user-controller
2019-12-27 15:21:08.821 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Request mapping: postUser belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.cicoding.integration.web.UserController}]] 
2019-12-27 15:21:08.825 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Created resource listing Path: /default/user-controller Description: user-controller Position: 0
2019-12-27 15:21:08.848 [main] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.util.List(true)
2019-12-27 15:21:08.849 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.util.List(true)
2019-12-27 15:21:08.852 [main] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.util.List(true)
2019-12-27 15:21:08.853 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.util.List(true)
2019-12-27 15:21:08.857 [main] INFO  s.d.schema.property.ModelPropertiesKeyGenerator - Cache key generated: java.util.List(true)
2019-12-27 15:21:08.857 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelProperties with key java.util.List(true)
2019-12-27 15:21:08.861 [main] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /user/list.com.cicoding.integration.web.UserController.list.DefaultGenericTypeNamingStrategy
2019-12-27 15:21:08.862 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /user/list.com.cicoding.integration.web.UserController.list.DefaultGenericTypeNamingStrategy
2019-12-27 15:21:08.876 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method list was user-controller
2019-12-27 15:21:08.890 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method list was user-controller
2019-12-27 15:21:08.901 [main] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2019-12-27 15:21:08.901 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
2019-12-27 15:21:08.902 [main] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2019-12-27 15:21:08.902 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-12-27 15:21:08.902 [main] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /user/mongo.com.cicoding.integration.web.UserController.mongo.DefaultGenericTypeNamingStrategy
2019-12-27 15:21:08.902 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /user/mongo.com.cicoding.integration.web.UserController.mongo.DefaultGenericTypeNamingStrategy
2019-12-27 15:21:08.903 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method mongo was user-controller
2019-12-27 15:21:08.904 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method mongo was user-controller
2019-12-27 15:21:08.905 [main] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2019-12-27 15:21:08.905 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache models with key java.lang.String(true)
2019-12-27 15:21:08.905 [main] INFO  s.documentation.schema.ModelContextKeyGenerator - Cache Key Generated: java.lang.String(true)
2019-12-27 15:21:08.905 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-12-27 15:21:08.905 [main] INFO  s.documentation.spring.web.OperationsKeyGenerator - Cache key generated: /user/redis.com.cicoding.integration.web.UserController.postUser.DefaultGenericTypeNamingStrategy
2019-12-27 15:21:08.905 [main] INFO  s.documentation.spring.web.caching.CachingAspect - Caching aspect applied for cache operations with key /user/redis.com.cicoding.integration.web.UserController.postUser.DefaultGenericTypeNamingStrategy
2019-12-27 15:21:08.906 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method postUser was user-controller
2019-12-27 15:21:08.906 [main] INFO  s.d.s.web.ClassOrApiAnnotationResourceGrouping - Group for method postUser was user-controller
2019-12-27 15:21:08.923 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8898"]
2019-12-27 15:21:08.945 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2019-12-27 15:21:08.962 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8898 (http) with context path ''
2019-12-27 15:21:08.966 [main] INFO  com.cicoding.integration.MmWebApplication - Started MmWebApplication in 7.156 seconds (JVM running for 7.912)
2019-12-27 15:23:26.202 [http-nio-8898-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-27 15:23:26.202 [http-nio-8898-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-12-27 15:23:26.212 [http-nio-8898-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 9 ms
2019-12-27 15:23:26.452 [http-nio-8898-exec-1] INFO  o.h.hql.internal.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
2019-12-27 15:23:26.550 [http-nio-8898-exec-1] INFO  c.c.integration.advice.CommonResultResponseAdvice - method: public java.util.List com.cicoding.integration.web.UserController.list(java.util.Map)
2019-12-27 15:25:30.539 [Thread-16] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2019-12-27 15:25:30.557 [Thread-16] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2019-12-27 15:25:30.558 [Thread-16] INFO  o.h.t.s.i.SchemaDropperImpl$DelayedDropActionImpl - HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
